Sujet,Trial,Condition,Filter,Imname,Actor0,Actor1,Actor2,Actor3,Actor4,Actor5,Actor6,Actor7,Actor8,Actor9,Answer,Accu,RT,Score,Scoreperc, 
ROIS2212,train,neg,60,neg60_id16_im3.bmp_neg60_id2_im16.bmp,['Im_HughJackman.png', 'Im_BradPitt.png', 'Im_RyanReynolds.png', 'Im_OrlandoBloom.png', 'Im_BenStiller.png', 'Im_BenAffleck.png', 'Im_RobertDowneyJr.png', 'Im_LeonardoDiCaprio.png', 'Im_GeorgeClooney.png', 'Im_PatrickDempsey.png'],diff,1,1.425014700002066,1,0,
ROIS2212,train,neg,90,neg90_id21_im22.bmp_neg90_id21_im16.bmp,['Im_HughJackman.png', 'Im_BradPitt.png', 'Im_RyanReynolds.png', 'Im_OrlandoBloom.png', 'Im_BenStiller.png', 'Im_BenAffleck.png', 'Im_RobertDowneyJr.png', 'Im_LeonardoDiCaprio.png', 'Im_GeorgeClooney.png', 'Im_PatrickDempsey.png'],diff,0,0.8753023999997822,1,0,
ROIS2212,train,neg,120,neg120_id8_im13.bmp_neg120_id17_im9.bmp,['Im_HughJackman.png', 'Im_BradPitt.png', 'Im_RyanReynolds.png', 'Im_OrlandoBloom.png', 'Im_BenStiller.png', 'Im_BenAffleck.png', 'Im_RobertDowneyJr.png', 'Im_LeonardoDiCaprio.png', 'Im_GeorgeClooney.png', 'Im_PatrickDempsey.png'],diff,1,0.8750129000000015,2,0,
ROIS2212,train,neg,150,neg150_id18_im18.bmp_neg150_id18_im11.bmp,['Im_HughJackman.png', 'Im_BradPitt.png', 'Im_RyanReynolds.png', 'Im_OrlandoBloom.png', 'Im_BenStiller.png', 'Im_BenAffleck.png', 'Im_RobertDowneyJr.png', 'Im_LeonardoDiCaprio.png', 'Im_GeorgeClooney.png', 'Im_PatrickDempsey.png'],same,1,0.42525599999862607,3,0,
ROIS2212,train,neg,0,neg0_id18_im18.bmp_neg0_id18_im19.bmp,['Im_HughJackman.png', 'Im_BradPitt.png', 'Im_RyanReynolds.png', 'Im_OrlandoBloom.png', 'Im_BenStiller.png', 'Im_BenAffleck.png', 'Im_RobertDowneyJr.png', 'Im_LeonardoDiCaprio.png', 'Im_GeorgeClooney.png', 'Im_PatrickDempsey.png'],diff,0,0.6415792000007059,3,0,
ROIS2212,train,neg,30,neg30_id7_im15.bmp_neg30_id7_im26.bmp,['Im_HughJackman.png', 'Im_BradPitt.png', 'Im_RyanReynolds.png', 'Im_OrlandoBloom.png', 'Im_BenStiller.png', 'Im_BenAffleck.png', 'Im_RobertDowneyJr.png', 'Im_LeonardoDiCaprio.png', 'Im_GeorgeClooney.png', 'Im_PatrickDempsey.png'],same,1,0.741825199998857,4,0,
ROIS2212,train,neg,0,neg0_id16_im2.bmp_neg0_id18_im11.bmp,['Im_HughJackman.png', 'Im_BradPitt.png', 'Im_RyanReynolds.png', 'Im_OrlandoBloom.png', 'Im_BenStiller.png', 'Im_BenAffleck.png', 'Im_RobertDowneyJr.png', 'Im_LeonardoDiCaprio.png', 'Im_GeorgeClooney.png', 'Im_PatrickDempsey.png'],diff,1,0.8502485000026354,5,0,
ROIS2212,train,neg,60,neg60_id16_im3.bmp_neg60_id13_im29.bmp,['Im_HughJackman.png', 'Im_BradPitt.png', 'Im_RyanReynolds.png', 'Im_OrlandoBloom.png', 'Im_BenStiller.png', 'Im_BenAffleck.png', 'Im_RobertDowneyJr.png', 'Im_LeonardoDiCaprio.png', 'Im_GeorgeClooney.png', 'Im_PatrickDempsey.png'],diff,1,0.6998925999978383,6,0,
ROIS2212,train,neg,fs,negfs_id8_im20.bmp_negfs_id8_im21.bmp,['Im_HughJackman.png', 'Im_BradPitt.png', 'Im_RyanReynolds.png', 'Im_OrlandoBloom.png', 'Im_BenStiller.png', 'Im_BenAffleck.png', 'Im_RobertDowneyJr.png', 'Im_LeonardoDiCaprio.png', 'Im_GeorgeClooney.png', 'Im_PatrickDempsey.png'],same,1,0.42507169999953476,7,0,
ROIS2212,train,neg,30,neg30_id8_im21.bmp_neg30_id8_im13.bmp,['Im_HughJackman.png', 'Im_BradPitt.png', 'Im_RyanReynolds.png', 'Im_OrlandoBloom.png', 'Im_BenStiller.png', 'Im_BenAffleck.png', 'Im_RobertDowneyJr.png', 'Im_LeonardoDiCaprio.png', 'Im_GeorgeClooney.png', 'Im_PatrickDempsey.png'],same,1,0.6746408999970299,8,0,
