Sujet,Trial,Condition,Filter,Imname,Actor0,Actor1,Actor2,Actor3,Actor4,Actor5,Actor6,Actor7,Actor8,Actor9,Answer,Accu,RT,Score,Scoreperc, 
EVES0409,train,pos,fs,posfs_id14_im18.bmp_posfs_id13_im10.bmp,['Im_RyanGosling.png', 'Im_ElijahWood.png', 'Im_LeonardoDiCaprio.png', 'Im_RobertDowneyJr.png', 'Im_BenAffleck.png', 'Im_OrlandoBloom.png', 'Im_MattDamon.png', 'Im_GeorgeClooney.png', 'Im_JustinTimberlake.png', 'Im_BradPitt.png'],diff,1,1.8747904000047129,1,0,
EVES0409,train,pos,fs,posfs_id7_im15.bmp_posfs_id1_im21.bmp,['Im_RyanGosling.png', 'Im_ElijahWood.png', 'Im_LeonardoDiCaprio.png', 'Im_RobertDowneyJr.png', 'Im_BenAffleck.png', 'Im_OrlandoBloom.png', 'Im_MattDamon.png', 'Im_GeorgeClooney.png', 'Im_JustinTimberlake.png', 'Im_BradPitt.png'],diff,1,0.7166064000048209,2,0,
EVES0409,train,pos,fs,posfs_id1_im4.bmp_posfs_id10_im18.bmp,['Im_RyanGosling.png', 'Im_ElijahWood.png', 'Im_LeonardoDiCaprio.png', 'Im_RobertDowneyJr.png', 'Im_BenAffleck.png', 'Im_OrlandoBloom.png', 'Im_MattDamon.png', 'Im_GeorgeClooney.png', 'Im_JustinTimberlake.png', 'Im_BradPitt.png'],diff,1,0.9248312000127044,3,0,
EVES0409,train,pos,fs,posfs_id3_im17.bmp_posfs_id6_im12.bmp,['Im_RyanGosling.png', 'Im_ElijahWood.png', 'Im_LeonardoDiCaprio.png', 'Im_RobertDowneyJr.png', 'Im_BenAffleck.png', 'Im_OrlandoBloom.png', 'Im_MattDamon.png', 'Im_GeorgeClooney.png', 'Im_JustinTimberlake.png', 'Im_BradPitt.png'],diff,1,0.6414663000032306,4,0,
EVES0409,train,pos,fs,posfs_id16_im19.bmp_posfs_id13_im15.bmp,['Im_RyanGosling.png', 'Im_ElijahWood.png', 'Im_LeonardoDiCaprio.png', 'Im_RobertDowneyJr.png', 'Im_BenAffleck.png', 'Im_OrlandoBloom.png', 'Im_MattDamon.png', 'Im_GeorgeClooney.png', 'Im_JustinTimberlake.png', 'Im_BradPitt.png'],diff,1,0.6164461000007577,5,0,
EVES0409,train,pos,fs,posfs_id1_im4.bmp_posfs_id1_im21.bmp,['Im_RyanGosling.png', 'Im_ElijahWood.png', 'Im_LeonardoDiCaprio.png', 'Im_RobertDowneyJr.png', 'Im_BenAffleck.png', 'Im_OrlandoBloom.png', 'Im_MattDamon.png', 'Im_GeorgeClooney.png', 'Im_JustinTimberlake.png', 'Im_BradPitt.png'],same,1,0.7750590000068769,6,0,
EVES0409,train,pos,fs,posfs_id10_im17.bmp_posfs_id16_im2.bmp,['Im_RyanGosling.png', 'Im_ElijahWood.png', 'Im_LeonardoDiCaprio.png', 'Im_RobertDowneyJr.png', 'Im_BenAffleck.png', 'Im_OrlandoBloom.png', 'Im_MattDamon.png', 'Im_GeorgeClooney.png', 'Im_JustinTimberlake.png', 'Im_BradPitt.png'],diff,1,0.6416335999965668,7,0,
EVES0409,train,pos,fs,posfs_id3_im6.bmp_posfs_id3_im8.bmp,['Im_RyanGosling.png', 'Im_ElijahWood.png', 'Im_LeonardoDiCaprio.png', 'Im_RobertDowneyJr.png', 'Im_BenAffleck.png', 'Im_OrlandoBloom.png', 'Im_MattDamon.png', 'Im_GeorgeClooney.png', 'Im_JustinTimberlake.png', 'Im_BradPitt.png'],same,1,0.841671000001952,8,0,
EVES0409,train,pos,fs,posfs_id7_im14.bmp_posfs_id3_im6.bmp,['Im_RyanGosling.png', 'Im_ElijahWood.png', 'Im_LeonardoDiCaprio.png', 'Im_RobertDowneyJr.png', 'Im_BenAffleck.png', 'Im_OrlandoBloom.png', 'Im_MattDamon.png', 'Im_GeorgeClooney.png', 'Im_JustinTimberlake.png', 'Im_BradPitt.png'],diff,1,0.9168548999878112,9,0,
EVES0409,train,pos,fs,posfs_id16_im19.bmp_posfs_id20_im30.bmp,['Im_RyanGosling.png', 'Im_ElijahWood.png', 'Im_LeonardoDiCaprio.png', 'Im_RobertDowneyJr.png', 'Im_BenAffleck.png', 'Im_OrlandoBloom.png', 'Im_MattDamon.png', 'Im_GeorgeClooney.png', 'Im_JustinTimberlake.png', 'Im_BradPitt.png'],diff,1,0.6835515000275336,10,0,
