Sujet,Trial,Condition,Filter,Imname,Actor0,Actor1,Actor2,Actor3,Actor4,Actor5,Actor6,Actor7,Actor8,Actor9,Answer,Accu,RT,Score,Scoreperc, 
MAEL2812,train,neg,60,neg60_id3_im17.bmp_neg60_id3_im8.bmp,['Im_RobertPattinson.png', 'Im_OrlandoBloom.png', 'Im_MattDamon.png', 'Im_RobertDowneyJr.png', 'Im_LeonardoDiCaprio.png', 'Im_ElijahWood.png', 'Im_RyanReynolds.png', 'Im_BenAffleck.png', 'Im_HughJackman.png', 'Im_BradPitt.png'],diff,0,3.050045500000124,0,0,
MAEL2812,train,neg,0,neg0_id16_im2.bmp_neg0_id16_im19.bmp,['Im_RobertPattinson.png', 'Im_OrlandoBloom.png', 'Im_MattDamon.png', 'Im_RobertDowneyJr.png', 'Im_LeonardoDiCaprio.png', 'Im_ElijahWood.png', 'Im_RyanReynolds.png', 'Im_BenAffleck.png', 'Im_HughJackman.png', 'Im_BradPitt.png'],diff,0,0.7753539000004821,0,0,
MAEL2812,train,neg,90,neg90_id1_im4.bmp_neg90_id1_im24.bmp,['Im_RobertPattinson.png', 'Im_OrlandoBloom.png', 'Im_MattDamon.png', 'Im_RobertDowneyJr.png', 'Im_LeonardoDiCaprio.png', 'Im_ElijahWood.png', 'Im_RyanReynolds.png', 'Im_BenAffleck.png', 'Im_HughJackman.png', 'Im_BradPitt.png'],same,1,0.43370649999997113,1,0,
MAEL2812,train,neg,30,neg30_id19_im8.bmp_neg30_id19_im4.bmp,['Im_RobertPattinson.png', 'Im_OrlandoBloom.png', 'Im_MattDamon.png', 'Im_RobertDowneyJr.png', 'Im_LeonardoDiCaprio.png', 'Im_ElijahWood.png', 'Im_RyanReynolds.png', 'Im_BenAffleck.png', 'Im_HughJackman.png', 'Im_BradPitt.png'],diff,0,1.6333254999990459,1,0,
MAEL2812,train,neg,fs,negfs_id19_im27.bmp_negfs_id19_im8.bmp,['Im_RobertPattinson.png', 'Im_OrlandoBloom.png', 'Im_MattDamon.png', 'Im_RobertDowneyJr.png', 'Im_LeonardoDiCaprio.png', 'Im_ElijahWood.png', 'Im_RyanReynolds.png', 'Im_BenAffleck.png', 'Im_HughJackman.png', 'Im_BradPitt.png'],same,1,0.4166992999998911,2,0,
MAEL2812,train,neg,120,neg120_id3_im6.bmp_neg120_id3_im8.bmp,['Im_RobertPattinson.png', 'Im_OrlandoBloom.png', 'Im_MattDamon.png', 'Im_RobertDowneyJr.png', 'Im_LeonardoDiCaprio.png', 'Im_ElijahWood.png', 'Im_RyanReynolds.png', 'Im_BenAffleck.png', 'Im_HughJackman.png', 'Im_BradPitt.png'],same,1,0.4083173999988503,3,0,
MAEL2812,train,neg,150,neg150_id13_im15.bmp_neg150_id13_im10.bmp,['Im_RobertPattinson.png', 'Im_OrlandoBloom.png', 'Im_MattDamon.png', 'Im_RobertDowneyJr.png', 'Im_LeonardoDiCaprio.png', 'Im_ElijahWood.png', 'Im_RyanReynolds.png', 'Im_BenAffleck.png', 'Im_HughJackman.png', 'Im_BradPitt.png'],same,1,0.5667121000005864,4,0,
MAEL2812,train,neg,30,neg30_id3_im17.bmp_neg30_id3_im6.bmp,['Im_RobertPattinson.png', 'Im_OrlandoBloom.png', 'Im_MattDamon.png', 'Im_RobertDowneyJr.png', 'Im_LeonardoDiCaprio.png', 'Im_ElijahWood.png', 'Im_RyanReynolds.png', 'Im_BenAffleck.png', 'Im_HughJackman.png', 'Im_BradPitt.png'],same,1,0.4335286999994423,5,0,
MAEL2812,train,neg,90,neg90_id6_im12.bmp_neg90_id6_im19.bmp,['Im_RobertPattinson.png', 'Im_OrlandoBloom.png', 'Im_MattDamon.png', 'Im_RobertDowneyJr.png', 'Im_LeonardoDiCaprio.png', 'Im_ElijahWood.png', 'Im_RyanReynolds.png', 'Im_BenAffleck.png', 'Im_HughJackman.png', 'Im_BradPitt.png'],same,1,0.4335974999994505,6,0,
MAEL2812,train,neg,60,neg60_id16_im19.bmp_neg60_id16_im3.bmp,['Im_RobertPattinson.png', 'Im_OrlandoBloom.png', 'Im_MattDamon.png', 'Im_RobertDowneyJr.png', 'Im_LeonardoDiCaprio.png', 'Im_ElijahWood.png', 'Im_RyanReynolds.png', 'Im_BenAffleck.png', 'Im_HughJackman.png', 'Im_BradPitt.png'],same,1,0.42506219999995665,7,0,
