Sujet,Trial,Condition,Filter,Imname,Actor0,Actor1,Actor2,Actor3,Actor4,Actor5,Actor6,Actor7,Actor8,Actor9,Answer,Accu,RT,Score,Scoreperc, 
MIFA1204,0,neg,0,neg0_id18_im18.bmp_neg0_id6_im19.bmp,['Im_PatrickDempsey.png', 'Im_DanielCraig.png', 'Im_RobertPattinson.png', 'Im_ElijahWood.png', 'Im_MattDamon.png', 'Im_RyanGosling.png', 'Im_BradPitt.png', 'Im_JustinTimberlake.png', 'Im_RobertDowneyJr.png', 'Im_LeonardoDiCaprio.png'],diff,1,1263.5134926,1,0,
MIFA1204,0,neg,60,neg60_id14_im24.bmp_neg60_id6_im12.bmp,['Im_PatrickDempsey.png', 'Im_DanielCraig.png', 'Im_RobertPattinson.png', 'Im_ElijahWood.png', 'Im_MattDamon.png', 'Im_RyanGosling.png', 'Im_BradPitt.png', 'Im_JustinTimberlake.png', 'Im_RobertDowneyJr.png', 'Im_LeonardoDiCaprio.png'],diff,1,1267.955031,2,0,
MIFA1204,0,neg,150,neg150_id3_im6.bmp_neg150_id6_im12.bmp,['Im_PatrickDempsey.png', 'Im_DanielCraig.png', 'Im_RobertPattinson.png', 'Im_ElijahWood.png', 'Im_MattDamon.png', 'Im_RyanGosling.png', 'Im_BradPitt.png', 'Im_JustinTimberlake.png', 'Im_RobertDowneyJr.png', 'Im_LeonardoDiCaprio.png'],diff,1,1272.6050236,3,0,
MIFA1204,0,neg,60,neg60_id20_im30.bmp_neg60_id6_im19.bmp,['Im_PatrickDempsey.png', 'Im_DanielCraig.png', 'Im_RobertPattinson.png', 'Im_ElijahWood.png', 'Im_MattDamon.png', 'Im_RyanGosling.png', 'Im_BradPitt.png', 'Im_JustinTimberlake.png', 'Im_RobertDowneyJr.png', 'Im_LeonardoDiCaprio.png'],diff,1,1277.4969683,4,0,
MIFA1204,0,neg,0,neg0_id20_im30.bmp_neg0_id17_im14.bmp,['Im_PatrickDempsey.png', 'Im_DanielCraig.png', 'Im_RobertPattinson.png', 'Im_ElijahWood.png', 'Im_MattDamon.png', 'Im_RyanGosling.png', 'Im_BradPitt.png', 'Im_JustinTimberlake.png', 'Im_RobertDowneyJr.png', 'Im_LeonardoDiCaprio.png'],same,0,1282.2633254000002,4,0,
MIFA1204,0,neg,120,neg120_id20_im30.bmp_neg120_id20_im3.bmp,['Im_PatrickDempsey.png', 'Im_DanielCraig.png', 'Im_RobertPattinson.png', 'Im_ElijahWood.png', 'Im_MattDamon.png', 'Im_RyanGosling.png', 'Im_BradPitt.png', 'Im_JustinTimberlake.png', 'Im_RobertDowneyJr.png', 'Im_LeonardoDiCaprio.png'],same,1,1287.1053680999999,5,0,
MIFA1204,0,neg,fs,negfs_id19_im4.bmp_negfs_id4_im7.bmp,['Im_PatrickDempsey.png', 'Im_DanielCraig.png', 'Im_RobertPattinson.png', 'Im_ElijahWood.png', 'Im_MattDamon.png', 'Im_RyanGosling.png', 'Im_BradPitt.png', 'Im_JustinTimberlake.png', 'Im_RobertDowneyJr.png', 'Im_LeonardoDiCaprio.png'],diff,1,1291.8050738000002,6,0,
MIFA1204,0,neg,90,neg90_id4_im20.bmp_neg90_id4_im15.bmp,['Im_PatrickDempsey.png', 'Im_DanielCraig.png', 'Im_RobertPattinson.png', 'Im_ElijahWood.png', 'Im_MattDamon.png', 'Im_RyanGosling.png', 'Im_BradPitt.png', 'Im_JustinTimberlake.png', 'Im_RobertDowneyJr.png', 'Im_LeonardoDiCaprio.png'],same,1,1296.0050302,7,0,
MIFA1204,0,neg,150,neg150_id20_im12.bmp_neg150_id20_im30.bmp,['Im_PatrickDempsey.png', 'Im_DanielCraig.png', 'Im_RobertPattinson.png', 'Im_ElijahWood.png', 'Im_MattDamon.png', 'Im_RyanGosling.png', 'Im_BradPitt.png', 'Im_JustinTimberlake.png', 'Im_RobertDowneyJr.png', 'Im_LeonardoDiCaprio.png'],same,1,1300.3718341,8,0,
MIFA1204,0,neg,30,neg30_id17_im9.bmp_neg30_id17_im8.bmp,['Im_PatrickDempsey.png', 'Im_DanielCraig.png', 'Im_RobertPattinson.png', 'Im_ElijahWood.png', 'Im_MattDamon.png', 'Im_RyanGosling.png', 'Im_BradPitt.png', 'Im_JustinTimberlake.png', 'Im_RobertDowneyJr.png', 'Im_LeonardoDiCaprio.png'],same,1,1305.3051761000002,9,0,
MIFA1204,0,neg,120,neg120_id19_im27.bmp_neg120_id14_im16.bmp,['Im_PatrickDempsey.png', 'Im_DanielCraig.png', 'Im_RobertPattinson.png', 'Im_ElijahWood.png', 'Im_MattDamon.png', 'Im_RyanGosling.png', 'Im_BradPitt.png', 'Im_JustinTimberlake.png', 'Im_RobertDowneyJr.png', 'Im_LeonardoDiCaprio.png'],same,0,1309.8217725999998,9,0,
