Sujet,Trial,Condition,Filter,Imname,Actor0,Actor1,Actor2,Actor3,Actor4,Actor5,Actor6,Actor7,Actor8,Actor9,Answer,Accu,RT,Score,Scoreperc, 
STCH0106,train,pos,0,pos0_id20_im30.bmp_pos0_id5_im20.bmp,['Im_GeorgeClooney.png', 'Im_RyanReynolds.png', 'Im_BradPitt.png', 'Im_DanielCraig.png', 'Im_KeanuReeves.png', 'Im_LeonardoDiCaprio.png', 'Im_ElijahWood.png', 'Im_PatrickDempsey.png', 'Im_DanielRadcliffe.png', 'Im_RyanGosling.png'],diff,1,1.2335084999999708,1,0,
STCH0106,train,pos,150,pos150_id4_im15.bmp_pos150_id13_im29.bmp,['Im_GeorgeClooney.png', 'Im_RyanReynolds.png', 'Im_BradPitt.png', 'Im_DanielCraig.png', 'Im_KeanuReeves.png', 'Im_LeonardoDiCaprio.png', 'Im_ElijahWood.png', 'Im_PatrickDempsey.png', 'Im_DanielRadcliffe.png', 'Im_RyanGosling.png'],same,0,2.500398900000164,1,0,
STCH0106,train,pos,0,pos0_id17_im9.bmp_pos0_id7_im14.bmp,['Im_GeorgeClooney.png', 'Im_RyanReynolds.png', 'Im_BradPitt.png', 'Im_DanielCraig.png', 'Im_KeanuReeves.png', 'Im_LeonardoDiCaprio.png', 'Im_ElijahWood.png', 'Im_PatrickDempsey.png', 'Im_DanielRadcliffe.png', 'Im_RyanGosling.png'],diff,1,1.9334475999999086,2,0,
STCH0106,train,pos,30,pos30_id20_im3.bmp_pos30_id5_im20.bmp,['Im_GeorgeClooney.png', 'Im_RyanReynolds.png', 'Im_BradPitt.png', 'Im_DanielCraig.png', 'Im_KeanuReeves.png', 'Im_LeonardoDiCaprio.png', 'Im_ElijahWood.png', 'Im_PatrickDempsey.png', 'Im_DanielRadcliffe.png', 'Im_RyanGosling.png'],none,1,4.399859000000106,2,0,
STCH0106,train,pos,30,pos30_id4_im15.bmp_pos30_id4_im20.bmp,['Im_GeorgeClooney.png', 'Im_RyanReynolds.png', 'Im_BradPitt.png', 'Im_DanielCraig.png', 'Im_KeanuReeves.png', 'Im_LeonardoDiCaprio.png', 'Im_ElijahWood.png', 'Im_PatrickDempsey.png', 'Im_DanielRadcliffe.png', 'Im_RyanGosling.png'],same,1,4.133475500000259,3,0,
STCH0106,train,pos,60,pos60_id7_im15.bmp_pos60_id7_im14.bmp,['Im_GeorgeClooney.png', 'Im_RyanReynolds.png', 'Im_BradPitt.png', 'Im_DanielCraig.png', 'Im_KeanuReeves.png', 'Im_LeonardoDiCaprio.png', 'Im_ElijahWood.png', 'Im_PatrickDempsey.png', 'Im_DanielRadcliffe.png', 'Im_RyanGosling.png'],diff,0,0.7251028000000588,3,0,
STCH0106,train,pos,120,pos120_id7_im26.bmp_pos120_id21_im17.bmp,['Im_GeorgeClooney.png', 'Im_RyanReynolds.png', 'Im_BradPitt.png', 'Im_DanielCraig.png', 'Im_KeanuReeves.png', 'Im_LeonardoDiCaprio.png', 'Im_ElijahWood.png', 'Im_PatrickDempsey.png', 'Im_DanielRadcliffe.png', 'Im_RyanGosling.png'],same,0,0.516711999999643,3,0,
STCH0106,train,pos,60,pos60_id6_im12.bmp_pos60_id6_im18.bmp,['Im_GeorgeClooney.png', 'Im_RyanReynolds.png', 'Im_BradPitt.png', 'Im_DanielCraig.png', 'Im_KeanuReeves.png', 'Im_LeonardoDiCaprio.png', 'Im_ElijahWood.png', 'Im_PatrickDempsey.png', 'Im_DanielRadcliffe.png', 'Im_RyanGosling.png'],diff,0,1.5334914000000026,3,0,
STCH0106,train,pos,fs,posfs_id6_im18.bmp_posfs_id17_im8.bmp,['Im_GeorgeClooney.png', 'Im_RyanReynolds.png', 'Im_BradPitt.png', 'Im_DanielCraig.png', 'Im_KeanuReeves.png', 'Im_LeonardoDiCaprio.png', 'Im_ElijahWood.png', 'Im_PatrickDempsey.png', 'Im_DanielRadcliffe.png', 'Im_RyanGosling.png'],diff,1,0.9167288000003282,4,0,
STCH0106,train,pos,90,pos90_id3_im6.bmp_pos90_id3_im17.bmp,['Im_GeorgeClooney.png', 'Im_RyanReynolds.png', 'Im_BradPitt.png', 'Im_DanielCraig.png', 'Im_KeanuReeves.png', 'Im_LeonardoDiCaprio.png', 'Im_ElijahWood.png', 'Im_PatrickDempsey.png', 'Im_DanielRadcliffe.png', 'Im_RyanGosling.png'],same,1,1.3830581000001985,5,0,
STCH0106,train,pos,120,pos120_id5_im1.bmp_pos120_id21_im16.bmp,['Im_GeorgeClooney.png', 'Im_RyanReynolds.png', 'Im_BradPitt.png', 'Im_DanielCraig.png', 'Im_KeanuReeves.png', 'Im_LeonardoDiCaprio.png', 'Im_ElijahWood.png', 'Im_PatrickDempsey.png', 'Im_DanielRadcliffe.png', 'Im_RyanGosling.png'],diff,1,0.5163902999997845,6,0,
STCH0106,train,pos,fs,posfs_id3_im6.bmp_posfs_id3_im17.bmp,['Im_GeorgeClooney.png', 'Im_RyanReynolds.png', 'Im_BradPitt.png', 'Im_DanielCraig.png', 'Im_KeanuReeves.png', 'Im_LeonardoDiCaprio.png', 'Im_ElijahWood.png', 'Im_PatrickDempsey.png', 'Im_DanielRadcliffe.png', 'Im_RyanGosling.png'],diff,0,4.267057699999896,6,0,
