Sujet,Trial,Condition,Filter,Imname,Actor0,Actor1,Actor2,Actor3,Actor4,Actor5,Actor6,Actor7,Actor8,Actor9,Answer,Accu,RT,Score,Scoreperc, 
DEMA2901,train,neg,120,neg120_id10_im18.bmp_neg120_id11_im2.bmp,['Im_RobertPattinson.png', 'Im_JustinTimberlake.png', 'Im_RobertDowneyJr.png', 'Im_LeonardoDiCaprio.png', 'Im_KeanuReeves.png', 'Im_GeorgeClooney.png', 'Im_HughJackman.png', 'Im_RyanReynolds.png', 'Im_ElijahWood.png', 'Im_MattDamon.png'],diff,1,1.8666204999999536,1,0,
DEMA2901,train,neg,150,neg150_id7_im26.bmp_neg150_id19_im4.bmp,['Im_RobertPattinson.png', 'Im_JustinTimberlake.png', 'Im_RobertDowneyJr.png', 'Im_LeonardoDiCaprio.png', 'Im_KeanuReeves.png', 'Im_GeorgeClooney.png', 'Im_HughJackman.png', 'Im_RyanReynolds.png', 'Im_ElijahWood.png', 'Im_MattDamon.png'],diff,1,1.3499146999999994,2,0,
DEMA2901,train,neg,150,neg150_id10_im18.bmp_neg150_id19_im8.bmp,['Im_RobertPattinson.png', 'Im_JustinTimberlake.png', 'Im_RobertDowneyJr.png', 'Im_LeonardoDiCaprio.png', 'Im_KeanuReeves.png', 'Im_GeorgeClooney.png', 'Im_HughJackman.png', 'Im_RyanReynolds.png', 'Im_ElijahWood.png', 'Im_MattDamon.png'],same,0,1.6331665999998677,2,0,
DEMA2901,train,neg,60,neg60_id10_im17.bmp_neg60_id10_im18.bmp,['Im_RobertPattinson.png', 'Im_JustinTimberlake.png', 'Im_RobertDowneyJr.png', 'Im_LeonardoDiCaprio.png', 'Im_KeanuReeves.png', 'Im_GeorgeClooney.png', 'Im_HughJackman.png', 'Im_RyanReynolds.png', 'Im_ElijahWood.png', 'Im_MattDamon.png'],same,1,1.0002150000000256,3,0,
DEMA2901,train,neg,fs,negfs_id8_im21.bmp_negfs_id21_im22.bmp,['Im_RobertPattinson.png', 'Im_JustinTimberlake.png', 'Im_RobertDowneyJr.png', 'Im_LeonardoDiCaprio.png', 'Im_KeanuReeves.png', 'Im_GeorgeClooney.png', 'Im_HughJackman.png', 'Im_RyanReynolds.png', 'Im_ElijahWood.png', 'Im_MattDamon.png'],diff,1,2.816877199999908,4,0,
DEMA2901,train,neg,60,neg60_id19_im4.bmp_neg60_id19_im8.bmp,['Im_RobertPattinson.png', 'Im_JustinTimberlake.png', 'Im_RobertDowneyJr.png', 'Im_LeonardoDiCaprio.png', 'Im_KeanuReeves.png', 'Im_GeorgeClooney.png', 'Im_HughJackman.png', 'Im_RyanReynolds.png', 'Im_ElijahWood.png', 'Im_MattDamon.png'],same,1,1.44204499999978,5,0,
DEMA2901,train,neg,90,neg90_id10_im18.bmp_neg90_id11_im2.bmp,['Im_RobertPattinson.png', 'Im_JustinTimberlake.png', 'Im_RobertDowneyJr.png', 'Im_LeonardoDiCaprio.png', 'Im_KeanuReeves.png', 'Im_GeorgeClooney.png', 'Im_HughJackman.png', 'Im_RyanReynolds.png', 'Im_ElijahWood.png', 'Im_MattDamon.png'],diff,1,2.983737999999903,6,0,
DEMA2901,train,neg,30,neg30_id18_im18.bmp_neg30_id18_im19.bmp,['Im_RobertPattinson.png', 'Im_JustinTimberlake.png', 'Im_RobertDowneyJr.png', 'Im_LeonardoDiCaprio.png', 'Im_KeanuReeves.png', 'Im_GeorgeClooney.png', 'Im_HughJackman.png', 'Im_RyanReynolds.png', 'Im_ElijahWood.png', 'Im_MattDamon.png'],diff,0,3.316787000000204,6,0,
DEMA2901,train,neg,120,neg120_id19_im8.bmp_neg120_id19_im4.bmp,['Im_RobertPattinson.png', 'Im_JustinTimberlake.png', 'Im_RobertDowneyJr.png', 'Im_LeonardoDiCaprio.png', 'Im_KeanuReeves.png', 'Im_GeorgeClooney.png', 'Im_HughJackman.png', 'Im_RyanReynolds.png', 'Im_ElijahWood.png', 'Im_MattDamon.png'],same,1,1.5333519999999226,7,0,
DEMA2901,train,neg,90,neg90_id7_im15.bmp_neg90_id7_im14.bmp,['Im_RobertPattinson.png', 'Im_JustinTimberlake.png', 'Im_RobertDowneyJr.png', 'Im_LeonardoDiCaprio.png', 'Im_KeanuReeves.png', 'Im_GeorgeClooney.png', 'Im_HughJackman.png', 'Im_RyanReynolds.png', 'Im_ElijahWood.png', 'Im_MattDamon.png'],same,1,0.9834663999999975,8,0,
DEMA2901,train,neg,fs,negfs_id6_im12.bmp_negfs_id7_im14.bmp,['Im_RobertPattinson.png', 'Im_JustinTimberlake.png', 'Im_RobertDowneyJr.png', 'Im_LeonardoDiCaprio.png', 'Im_KeanuReeves.png', 'Im_GeorgeClooney.png', 'Im_HughJackman.png', 'Im_RyanReynolds.png', 'Im_ElijahWood.png', 'Im_MattDamon.png'],diff,1,1.0417195999998512,9,0,
DEMA2901,train,neg,30,neg30_id11_im2.bmp_neg30_id11_im10.bmp,['Im_RobertPattinson.png', 'Im_JustinTimberlake.png', 'Im_RobertDowneyJr.png', 'Im_LeonardoDiCaprio.png', 'Im_KeanuReeves.png', 'Im_GeorgeClooney.png', 'Im_HughJackman.png', 'Im_RyanReynolds.png', 'Im_ElijahWood.png', 'Im_MattDamon.png'],same,1,1.9000761000002058,10,0,
DEMA2901,train,neg,0,neg0_id7_im26.bmp_neg0_id7_im14.bmp,['Im_RobertPattinson.png', 'Im_JustinTimberlake.png', 'Im_RobertDowneyJr.png', 'Im_LeonardoDiCaprio.png', 'Im_KeanuReeves.png', 'Im_GeorgeClooney.png', 'Im_HughJackman.png', 'Im_RyanReynolds.png', 'Im_ElijahWood.png', 'Im_MattDamon.png'],same,1,1.4835380999998051,11,0,
