Sujet,Trial,Condition,Filter,Imname,Actor0,Actor1,Actor2,Actor3,Actor4,Actor5,Actor6,Actor7,Actor8,Actor9,Answer,Accu,RT,Score,Scoreperc, 
DILA0206,train,inv,fs,posfs_id6_im18.bmp_posfs_id6_im19.bmp,['Im_ElijahWood.png', 'Im_BradPitt.png', 'Im_KeanuReeves.png', 'Im_PatrickDempsey.png', 'Im_RyanGosling.png', 'Im_BenStiller.png', 'Im_GeorgeClooney.png', 'Im_RobertPattinson.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielRadcliffe.png'],same,1,1.833350099999734,1,0,
DILA0206,train,inv,120,pos120_id20_im30.bmp_pos120_id20_im3.bmp,['Im_ElijahWood.png', 'Im_BradPitt.png', 'Im_KeanuReeves.png', 'Im_PatrickDempsey.png', 'Im_RyanGosling.png', 'Im_BenStiller.png', 'Im_GeorgeClooney.png', 'Im_RobertPattinson.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielRadcliffe.png'],same,1,0.8420986000000994,2,0,
DILA0206,train,inv,fs,posfs_id17_im9.bmp_posfs_id17_im14.bmp,['Im_ElijahWood.png', 'Im_BradPitt.png', 'Im_KeanuReeves.png', 'Im_PatrickDempsey.png', 'Im_RyanGosling.png', 'Im_BenStiller.png', 'Im_GeorgeClooney.png', 'Im_RobertPattinson.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielRadcliffe.png'],same,1,0.4167003999991721,3,0,
DILA0206,train,inv,90,pos90_id19_im4.bmp_pos90_id19_im27.bmp,['Im_ElijahWood.png', 'Im_BradPitt.png', 'Im_KeanuReeves.png', 'Im_PatrickDempsey.png', 'Im_RyanGosling.png', 'Im_BenStiller.png', 'Im_GeorgeClooney.png', 'Im_RobertPattinson.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielRadcliffe.png'],diff,0,0.41683220000049914,3,0,
DILA0206,train,inv,150,pos150_id19_im27.bmp_pos150_id19_im8.bmp,['Im_ElijahWood.png', 'Im_BradPitt.png', 'Im_KeanuReeves.png', 'Im_PatrickDempsey.png', 'Im_RyanGosling.png', 'Im_BenStiller.png', 'Im_GeorgeClooney.png', 'Im_RobertPattinson.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielRadcliffe.png'],same,1,0.44160329999976966,4,0,
DILA0206,train,inv,0,pos0_id3_im6.bmp_pos0_id11_im10.bmp,['Im_ElijahWood.png', 'Im_BradPitt.png', 'Im_KeanuReeves.png', 'Im_PatrickDempsey.png', 'Im_RyanGosling.png', 'Im_BenStiller.png', 'Im_GeorgeClooney.png', 'Im_RobertPattinson.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielRadcliffe.png'],diff,1,0.5500924999996641,5,0,
DILA0206,train,inv,150,pos150_id6_im19.bmp_pos150_id6_im12.bmp,['Im_ElijahWood.png', 'Im_BradPitt.png', 'Im_KeanuReeves.png', 'Im_PatrickDempsey.png', 'Im_RyanGosling.png', 'Im_BenStiller.png', 'Im_GeorgeClooney.png', 'Im_RobertPattinson.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielRadcliffe.png'],diff,0,0.4166308999992907,5,0,
DILA0206,train,inv,60,pos60_id19_im27.bmp_pos60_id13_im15.bmp,['Im_ElijahWood.png', 'Im_BradPitt.png', 'Im_KeanuReeves.png', 'Im_PatrickDempsey.png', 'Im_RyanGosling.png', 'Im_BenStiller.png', 'Im_GeorgeClooney.png', 'Im_RobertPattinson.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielRadcliffe.png'],diff,1,0.4668762000001152,6,0,
DILA0206,train,inv,0,pos0_id5_im20.bmp_pos0_id5_im1.bmp,['Im_ElijahWood.png', 'Im_BradPitt.png', 'Im_KeanuReeves.png', 'Im_PatrickDempsey.png', 'Im_RyanGosling.png', 'Im_BenStiller.png', 'Im_GeorgeClooney.png', 'Im_RobertPattinson.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielRadcliffe.png'],diff,0,0.4166552999995474,6,0,
DILA0206,train,inv,30,pos30_id2_im3.bmp_pos30_id2_im2.bmp,['Im_ElijahWood.png', 'Im_BradPitt.png', 'Im_KeanuReeves.png', 'Im_PatrickDempsey.png', 'Im_RyanGosling.png', 'Im_BenStiller.png', 'Im_GeorgeClooney.png', 'Im_RobertPattinson.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielRadcliffe.png'],diff,0,0.4251132999997935,6,0,
