Sujet,Trial,Condition,Filter,Imname,Actor0,Actor1,Actor2,Actor3,Actor4,Actor5,Actor6,Actor7,Actor8,Actor9,Answer,Accu,RT,Score,Scoreperc, 
SEMY0204,train,inv,120,pos120_id16_im2.bmp_pos120_id4_im7.bmp,['Im_KeanuReeves.png', 'Im_RyanReynolds.png', 'Im_OrlandoBloom.png', 'Im_MattDamon.png', 'Im_GeorgeClooney.png', 'Im_DanielCraig.png', 'Im_DanielRadcliffe.png', 'Im_RyanGosling.png', 'Im_BradPitt.png', 'Im_LeonardoDiCaprio.png'],diff,1,2.166706999996677,1,0,
SEMY0204,train,inv,60,pos60_id11_im1.bmp_pos60_id11_im2.bmp,['Im_KeanuReeves.png', 'Im_RyanReynolds.png', 'Im_OrlandoBloom.png', 'Im_MattDamon.png', 'Im_GeorgeClooney.png', 'Im_DanielCraig.png', 'Im_DanielRadcliffe.png', 'Im_RyanGosling.png', 'Im_BradPitt.png', 'Im_LeonardoDiCaprio.png'],diff,0,2.3583178000117186,1,0,
SEMY0204,train,inv,150,pos150_id14_im16.bmp_pos150_id14_im24.bmp,['Im_KeanuReeves.png', 'Im_RyanReynolds.png', 'Im_OrlandoBloom.png', 'Im_MattDamon.png', 'Im_GeorgeClooney.png', 'Im_DanielCraig.png', 'Im_DanielRadcliffe.png', 'Im_RyanGosling.png', 'Im_BradPitt.png', 'Im_LeonardoDiCaprio.png'],same,1,0.541767599992454,2,0,
SEMY0204,train,inv,90,pos90_id14_im16.bmp_pos90_id14_im24.bmp,['Im_KeanuReeves.png', 'Im_RyanReynolds.png', 'Im_OrlandoBloom.png', 'Im_MattDamon.png', 'Im_GeorgeClooney.png', 'Im_DanielCraig.png', 'Im_DanielRadcliffe.png', 'Im_RyanGosling.png', 'Im_BradPitt.png', 'Im_LeonardoDiCaprio.png'],same,1,1.316741299990099,3,0,
SEMY0204,train,inv,30,pos30_id11_im1.bmp_pos30_id3_im17.bmp,['Im_KeanuReeves.png', 'Im_RyanReynolds.png', 'Im_OrlandoBloom.png', 'Im_MattDamon.png', 'Im_GeorgeClooney.png', 'Im_DanielCraig.png', 'Im_DanielRadcliffe.png', 'Im_RyanGosling.png', 'Im_BradPitt.png', 'Im_LeonardoDiCaprio.png'],diff,1,0.5333433999912813,4,0,
SEMY0204,train,inv,fs,posfs_id20_im12.bmp_posfs_id20_im3.bmp,['Im_KeanuReeves.png', 'Im_RyanReynolds.png', 'Im_OrlandoBloom.png', 'Im_MattDamon.png', 'Im_GeorgeClooney.png', 'Im_DanielCraig.png', 'Im_DanielRadcliffe.png', 'Im_RyanGosling.png', 'Im_BradPitt.png', 'Im_LeonardoDiCaprio.png'],same,1,0.8167362999811303,5,0,
SEMY0204,train,inv,0,pos0_id16_im3.bmp_pos0_id16_im2.bmp,['Im_KeanuReeves.png', 'Im_RyanReynolds.png', 'Im_OrlandoBloom.png', 'Im_MattDamon.png', 'Im_GeorgeClooney.png', 'Im_DanielCraig.png', 'Im_DanielRadcliffe.png', 'Im_RyanGosling.png', 'Im_BradPitt.png', 'Im_LeonardoDiCaprio.png'],none,1,4.416739899985259,5,0,
SEMY0204,train,inv,120,pos120_id4_im15.bmp_pos120_id4_im7.bmp,['Im_KeanuReeves.png', 'Im_RyanReynolds.png', 'Im_OrlandoBloom.png', 'Im_MattDamon.png', 'Im_GeorgeClooney.png', 'Im_DanielCraig.png', 'Im_DanielRadcliffe.png', 'Im_RyanGosling.png', 'Im_BradPitt.png', 'Im_LeonardoDiCaprio.png'],same,1,1.7502677000011317,6,0,
SEMY0204,train,inv,90,pos90_id5_im1.bmp_pos90_id11_im1.bmp,['Im_KeanuReeves.png', 'Im_RyanReynolds.png', 'Im_OrlandoBloom.png', 'Im_MattDamon.png', 'Im_GeorgeClooney.png', 'Im_DanielCraig.png', 'Im_DanielRadcliffe.png', 'Im_RyanGosling.png', 'Im_BradPitt.png', 'Im_LeonardoDiCaprio.png'],diff,1,1.7336853999877349,7,0,
SEMY0204,train,inv,0,pos0_id13_im15.bmp_pos0_id20_im12.bmp,['Im_KeanuReeves.png', 'Im_RyanReynolds.png', 'Im_OrlandoBloom.png', 'Im_MattDamon.png', 'Im_GeorgeClooney.png', 'Im_DanielCraig.png', 'Im_DanielRadcliffe.png', 'Im_RyanGosling.png', 'Im_BradPitt.png', 'Im_LeonardoDiCaprio.png'],diff,1,0.7833273999858648,8,0,
SEMY0204,train,inv,150,pos150_id4_im15.bmp_pos150_id4_im7.bmp,['Im_KeanuReeves.png', 'Im_RyanReynolds.png', 'Im_OrlandoBloom.png', 'Im_MattDamon.png', 'Im_GeorgeClooney.png', 'Im_DanielCraig.png', 'Im_DanielRadcliffe.png', 'Im_RyanGosling.png', 'Im_BradPitt.png', 'Im_LeonardoDiCaprio.png'],same,1,1.5502868999901693,9,0,
SEMY0204,train,inv,30,pos30_id14_im16.bmp_pos30_id21_im16.bmp,['Im_KeanuReeves.png', 'Im_RyanReynolds.png', 'Im_OrlandoBloom.png', 'Im_MattDamon.png', 'Im_GeorgeClooney.png', 'Im_DanielCraig.png', 'Im_DanielRadcliffe.png', 'Im_RyanGosling.png', 'Im_BradPitt.png', 'Im_LeonardoDiCaprio.png'],diff,1,0.4333444999938365,10,0,
SEMY0204,train,inv,60,pos60_id7_im14.bmp_pos60_id7_im15.bmp,['Im_KeanuReeves.png', 'Im_RyanReynolds.png', 'Im_OrlandoBloom.png', 'Im_MattDamon.png', 'Im_GeorgeClooney.png', 'Im_DanielCraig.png', 'Im_DanielRadcliffe.png', 'Im_RyanGosling.png', 'Im_BradPitt.png', 'Im_LeonardoDiCaprio.png'],same,1,0.9250697999959812,11,0,
SEMY0204,train,inv,fs,posfs_id11_im1.bmp_posfs_id3_im17.bmp,['Im_KeanuReeves.png', 'Im_RyanReynolds.png', 'Im_OrlandoBloom.png', 'Im_MattDamon.png', 'Im_GeorgeClooney.png', 'Im_DanielCraig.png', 'Im_DanielRadcliffe.png', 'Im_RyanGosling.png', 'Im_BradPitt.png', 'Im_LeonardoDiCaprio.png'],diff,1,0.4165482000098564,12,0,
SEMY0204,train,pos,fs,posfs_id4_im7.bmp_posfs_id16_im2.bmp,['Im_KeanuReeves.png', 'Im_RyanReynolds.png', 'Im_OrlandoBloom.png', 'Im_MattDamon.png', 'Im_GeorgeClooney.png', 'Im_DanielCraig.png', 'Im_DanielRadcliffe.png', 'Im_RyanGosling.png', 'Im_BradPitt.png', 'Im_LeonardoDiCaprio.png'],diff,1,0.458193400001619,13,0,
