Sujet,Trial,Condition,Filter,Imname,Actor0,Actor1,Actor2,Actor3,Actor4,Actor5,Actor6,Actor7,Actor8,Actor9,Answer,Accu,RT,Score,Scoreperc, 
SASO1010,train,inv,fs,posfs_id7_im15.bmp_posfs_id19_im4.bmp,['Im_BenStiller.png', 'Im_KeanuReeves.png', 'Im_JustinTimberlake.png', 'Im_DanielCraig.png', 'Im_DanielRadcliffe.png', 'Im_BradPitt.png', 'Im_RobertPattinson.png', 'Im_LeonardoDiCaprio.png', 'Im_GeorgeClooney.png', 'Im_PatrickDempsey.png'],diff,1,0.7918360999992728,1,0,
SASO1010,train,inv,0,pos0_id10_im17.bmp_pos0_id17_im8.bmp,['Im_BenStiller.png', 'Im_KeanuReeves.png', 'Im_JustinTimberlake.png', 'Im_DanielCraig.png', 'Im_DanielRadcliffe.png', 'Im_BradPitt.png', 'Im_RobertPattinson.png', 'Im_LeonardoDiCaprio.png', 'Im_GeorgeClooney.png', 'Im_PatrickDempsey.png'],diff,1,0.45852799999920535,2,0,
SASO1010,train,inv,120,pos120_id5_im20.bmp_pos120_id5_im1.bmp,['Im_BenStiller.png', 'Im_KeanuReeves.png', 'Im_JustinTimberlake.png', 'Im_DanielCraig.png', 'Im_DanielRadcliffe.png', 'Im_BradPitt.png', 'Im_RobertPattinson.png', 'Im_LeonardoDiCaprio.png', 'Im_GeorgeClooney.png', 'Im_PatrickDempsey.png'],same,1,0.42505270000037854,3,0,
SASO1010,train,inv,30,pos30_id19_im8.bmp_pos30_id19_im4.bmp,['Im_BenStiller.png', 'Im_KeanuReeves.png', 'Im_JustinTimberlake.png', 'Im_DanielCraig.png', 'Im_DanielRadcliffe.png', 'Im_BradPitt.png', 'Im_RobertPattinson.png', 'Im_LeonardoDiCaprio.png', 'Im_GeorgeClooney.png', 'Im_PatrickDempsey.png'],same,1,0.6500601999996434,4,0,
SASO1010,train,inv,150,pos150_id4_im20.bmp_pos150_id4_im7.bmp,['Im_BenStiller.png', 'Im_KeanuReeves.png', 'Im_JustinTimberlake.png', 'Im_DanielCraig.png', 'Im_DanielRadcliffe.png', 'Im_BradPitt.png', 'Im_RobertPattinson.png', 'Im_LeonardoDiCaprio.png', 'Im_GeorgeClooney.png', 'Im_PatrickDempsey.png'],same,1,0.41664680000030785,5,0,
SASO1010,train,inv,150,pos150_id4_im7.bmp_pos150_id4_im15.bmp,['Im_BenStiller.png', 'Im_KeanuReeves.png', 'Im_JustinTimberlake.png', 'Im_DanielCraig.png', 'Im_DanielRadcliffe.png', 'Im_BradPitt.png', 'Im_RobertPattinson.png', 'Im_LeonardoDiCaprio.png', 'Im_GeorgeClooney.png', 'Im_PatrickDempsey.png'],same,1,0.5584603999996034,6,0,
SASO1010,train,inv,60,pos60_id10_im18.bmp_pos60_id10_im17.bmp,['Im_BenStiller.png', 'Im_KeanuReeves.png', 'Im_JustinTimberlake.png', 'Im_DanielCraig.png', 'Im_DanielRadcliffe.png', 'Im_BradPitt.png', 'Im_RobertPattinson.png', 'Im_LeonardoDiCaprio.png', 'Im_GeorgeClooney.png', 'Im_PatrickDempsey.png'],same,1,0.5251613999989786,7,0,
SASO1010,train,inv,90,pos90_id2_im16.bmp_pos90_id13_im10.bmp,['Im_BenStiller.png', 'Im_KeanuReeves.png', 'Im_JustinTimberlake.png', 'Im_DanielCraig.png', 'Im_DanielRadcliffe.png', 'Im_BradPitt.png', 'Im_RobertPattinson.png', 'Im_LeonardoDiCaprio.png', 'Im_GeorgeClooney.png', 'Im_PatrickDempsey.png'],diff,1,0.5418921999989834,8,0,
SASO1010,train,inv,60,pos60_id10_im17.bmp_pos60_id10_im1.bmp,['Im_BenStiller.png', 'Im_KeanuReeves.png', 'Im_JustinTimberlake.png', 'Im_DanielCraig.png', 'Im_DanielRadcliffe.png', 'Im_BradPitt.png', 'Im_RobertPattinson.png', 'Im_LeonardoDiCaprio.png', 'Im_GeorgeClooney.png', 'Im_PatrickDempsey.png'],same,1,0.5417273000002751,9,0,
SASO1010,train,inv,30,pos30_id5_im20.bmp_pos30_id5_im10.bmp,['Im_BenStiller.png', 'Im_KeanuReeves.png', 'Im_JustinTimberlake.png', 'Im_DanielCraig.png', 'Im_DanielRadcliffe.png', 'Im_BradPitt.png', 'Im_RobertPattinson.png', 'Im_LeonardoDiCaprio.png', 'Im_GeorgeClooney.png', 'Im_PatrickDempsey.png'],same,1,0.49199790000056964,10,0,
